0.0,0.03,0.06,0.09,0.12,0.15,0.18,0.21
0.4940992820446361,0.4959549570512436,0.5025035947633264,0.49262250328223095,0.5074138804133422,0.4809379618109471,0.517541529895096,0.5116986120282846
0.4940992820446361,0.4913446581342683,0.49722689866886666,0.5077930501105878,0.48776085471127684,0.49934353693843553,0.4736533241032358,0.4929638509083998
0.4940992820446361,0.4958015827992785,0.4924930700800782,0.5088617432940156,0.49673638360171907,0.5082329952020729,0.5219191005086947,0.4869346370839122
0.4940992820446361,0.4975100343323927,0.49037427475216033,0.49486422305211447,0.4931214217258237,0.4839844571638022,0.5004314477375954,0.5512823721309181
0.4940992820446361,0.48567895749337525,0.4974591649637262,0.49533401255196835,0.4749382972476856,0.485051236667158,0.5200513758809788,0.487563049868505
0.4940992820446361,0.49563085395986645,0.4916310749406231,0.49287888090273235,0.4863482433808659,0.4911512454182664,0.46975269565060107,0.5198097395667225
0.4940992820446361,0.4957323853095433,0.498073792405443,0.4869848043119642,0.5070088818810567,0.47098750330368894,0.4701893564914791,0.5026195623083308
0.4940992820446361,0.49718753022613155,0.49747922452866417,0.49029578448658223,0.5253759344755238,0.49119848998329857,0.4519265757424988,0.48756537294115254
0.4940992820446361,0.4900009235026203,0.5051019402992676,0.5132176566013108,0.5093717322126772,0.4768528975179884,0.50663517144738,0.4646333644812433
0.4940992820446361,0.49776953018984627,0.49741344195693676,0.4989603972525534,0.5043800635588063,0.49096170897810787,0.5008191957435089,0.5308500896633013
0.4940992820446361,0.48257495503416614,0.5050213046780921,0.4875435627850717,0.5041615752260846,0.4886228275828627,0.461089996234614,0.5062815604790041
0.4940992820446361,0.4894748389515234,0.4949367547588795,0.49110731694919524,0.5043508043970325,0.48876221122661617,0.5112750280873299,0.5259690233416714
0.4940992820446361,0.4977520121399442,0.5058479950474009,0.4785984866132356,0.48640163691217575,0.48457325367244736,0.5165921968032191,0.47163299708697914
0.4940992820446361,0.496156942158589,0.49503427136867023,0.4951804751908842,0.49846980072907326,0.5028347574683376,0.4866464192644021,0.498473138434585
0.4940992820446361,0.49034336097592457,0.48993902165099934,0.5037296161617507,0.4634179531165813,0.4806117363171484,0.46212341152996517,0.49159159668008195
0.4940992820446361,0.4945977921980456,0.4850898696553278,0.5137680382342316,0.48685295349696767,0.5090982908807064,0.47132594005562195,0.5080422970537191
0.4940992820446361,0.49298868630643417,0.49559119694179665,0.49354704556821744,0.49102248149954564,0.4999067843531776,0.5126580603752717,0.5044345039950138
0.4940992820446361,0.49697046053538946,0.49949495760997015,0.47794428768280883,0.47605179586924357,0.5068720823092682,0.49834889400652904,0.49779315485318293
0.4940992820446361,0.4961309834962139,0.49282273205507854,0.49906554659572344,0.4842034023320132,0.5010176806089612,0.4819253010160224,0.479810633881972
0.4940992820446361,0.4939111830932952,0.5016536748769637,0.49700541322984976,0.5014299109307866,0.5238273462392649,0.4882313981086177,0.5237281218497888
0.4940992820446361,0.49287020242209123,0.5040858793269131,0.49104009168914964,0.4861330099217738,0.532008445948793,0.5195947347719396,0.4787942505834333
0.4940992820446361,0.4929009393933843,0.48702051569249716,0.5007316189095118,0.47125366992576173,0.5112547039004274,0.5359621605941743,0.468184181127928
0.4940992820446361,0.4948150342121279,0.48468176754561965,0.49629794921724113,0.5196151527790573,0.461044730995771,0.5054576166013898,0.4808959646549114
0.4940992820446361,0.49632716569859675,0.5072204668221092,0.490749691951514,0.47950281361119,0.48491265489096286,0.5147867101562188,0.4963567777630517
0.4940992820446361,0.4960400797227111,0.48930863748859194,0.46920459936541,0.5107841911887143,0.5301269295723972,0.5024074765256135,0.5092174732430174
0.4940992820446361,0.4965390676271387,0.47692303880748865,0.5023370210385029,0.4909104771651344,0.5074658609972156,0.4897931112625011,0.5409761322151504
0.4940992820446361,0.49093098429035353,0.5082699849054895,0.49574996456411424,0.4923422754745139,0.502331281611599,0.5468316318511216,0.48784499406591075
0.4940992820446361,0.49646889620898066,0.4826425477644141,0.5049133092911757,0.47451374872852753,0.48842685887677073,0.4934625291440835,0.5028026074570321
0.4940992820446361,0.49856542601860404,0.4749039852764094,0.5076496572597946,0.47815504978995044,0.49743476904862455,0.5292101847713586,0.5177487936195256
0.4940992820446361,0.49196250246103884,0.4794328239593847,0.4895662235676127,0.5035384912525429,0.49528141631801215,0.4955197464144118,0.4883043215953164
0.4940992820446361,0.49251770234794207,0.4894653576072603,0.5302871367390501,0.4896141971582164,0.49239491485887166,0.4727762720852813,0.5232571296028022
0.4940992820446361,0.493685582194732,0.4934122599432208,0.5142801556519602,0.4981224672707251,0.4752261988211158,0.4716345336282074,0.5051596320389184
0.4940992820446361,0.4957868409062305,0.5025057493272357,0.4808179898346242,0.48356203269272874,0.46105925824936167,0.5270762511643985,0.5018927363015854
0.4940992820446361,0.4941819976861423,0.48966746204843675,0.5260286421803666,0.4919261585492026,0.4683012977588683,0.49331419520367814,0.5003037964792582
0.4940992820446361,0.49446525803844765,0.4765759497599538,0.47904285447710704,0.4918458106603959,0.4810394463176371,0.44933921711250435,0.5001324903024347
0.4940992820446361,0.48636727576011063,0.4919458185219976,0.49353564965474594,0.4797247074871994,0.46060770698714465,0.48157617093779465,0.5287278243160793
0.4940992820446361,0.49533651529306594,0.49148467638444016,0.5073055272926622,0.4736481802926042,0.489455342026354,0.5010164292390834,0.5261141933860934
0.4940992820446361,0.49640338920304217,0.4937262771120384,0.4876811626853208,0.502282016814423,0.49772328380316033,0.48641056321532544,0.44668573404544015
0.4940992820446361,0.493551633981455,0.4883527382251938,0.49341838857899667,0.48820473043165696,0.46378844157557786,0.514345566145641,0.5208896260056552
0.4940992820446361,0.49575035848705445,0.5031797021920514,0.5064845731437492,0.5255800920334918,0.49461472711146554,0.515405451468973,0.4545854391704306
0.4940992820446361,0.4961562571671939,0.49561843086058555,0.4826574636899087,0.5044184362022068,0.4656514547316163,0.48859678267072454,0.5453417061975212
0.4940992820446361,0.5016400369292809,0.48610956949516826,0.5051105224674386,0.4733497867103591,0.5203627630629898,0.480508395433048,0.5112625130326008
0.4940992820446361,0.49739488527820286,0.49228279369535954,0.49238066384315154,0.5071585447962149,0.49883751658868447,0.43348179347985805,0.49621242954755923
0.4940992820446361,0.48713855546199286,0.4990596045283132,0.4922570208640107,0.4963780230128076,0.498327311718495,0.5121122098610905,0.4624159758549719
0.4940992820446361,0.4917285279456403,0.4940352316938029,0.5036418838703942,0.4953869376876449,0.4911801935017024,0.47046282780227744,0.504289468013837
0.4940992820446361,0.4962165624217311,0.49922990947100404,0.48468736526497197,0.5118867238122428,0.4759918379327612,0.5138175217023032,0.4936304924561385
0.4940992820446361,0.4954331765236008,0.5097320709532702,0.4989633687164881,0.49580112898787765,0.5288152657257811,0.49002305491297016,0.4938335882227718
0.4940992820446361,0.49343168412039917,0.5058770517366269,0.49831131962549535,0.4796533546658582,0.520684417891855,0.4678850863188839,0.4940310480477643
0.4940992820446361,0.49266905184342663,0.4966576386813805,0.49074108245057957,0.5195083354388611,0.5230813859927353,0.5132213839673527,0.4603884326202033
0.4940992820446361,0.4997375670691443,0.4988073124191119,0.4946797243782254,0.5066854563271845,0.4889853112915853,0.47638577440195606,0.5218691864938492
0.4940992820446361,0.4944210829076747,0.4983667764484194,0.4945768793649094,0.5050926578725404,0.47708231298452136,0.5124580793164949,0.4840173549193492
0.4940992820446361,0.49464610898471756,0.49968751151645485,0.4954494595840193,0.49477441691595203,0.4867654396513603,0.5120449598077286,0.4601350198866735
0.4940992820446361,0.4915975012537481,0.4933878052285431,0.49467831899612114,0.4972134571005651,0.5060772578199315,0.4686254984074484,0.524329621585808
0.4940992820446361,0.49504848112958955,0.5043484259739404,0.48824317313244264,0.4863287667830663,0.4981541964844798,0.5399795124917985,0.5350143090339508
0.4940992820446361,0.49209410237184154,0.4970908427550067,0.4972249224648105,0.5184707842297667,0.4870618626766444,0.5078532481481953,0.48235240657356626
0.4940992820446361,0.4978289393907541,0.5000471127771648,0.48373650288635717,0.4875960127476495,0.47960322938804234,0.5157416360787833,0.46762076029219557
0.4940992820446361,0.4949416881906557,0.48781232266574626,0.488374134838821,0.5044907725822417,0.4736589132421641,0.5033857714197181,0.5044219979678036
0.4940992820446361,0.4896098709144549,0.4873558026900675,0.501969406204575,0.48491719517967846,0.5180222111039432,0.4862861454958199,0.5060590318603636
0.4940992820446361,0.49787412035368095,0.4988886412746051,0.48904217484124585,0.4730799765402166,0.5197018392704278,0.47418227996058315,0.47365551297127345
0.4940992820446361,0.4925374852262522,0.49176355798038307,0.4809719479653565,0.4964657528876665,0.5253325183650952,0.5515836280757273,0.49233317618981315
0.4940992820446361,0.49256284955227037,0.48790694223988945,0.4792638244440737,0.48278230257753285,0.49827344544799934,0.47674072344306995,0.49080238721517233
0.4940992820446361,0.4954435812666917,0.4843717122402845,0.5100797966964561,0.4743740638421049,0.5256655267181786,0.47454702026917195,0.49185059045224366
0.4940992820446361,0.49169314199313197,0.5074938826393021,0.4977443373020683,0.4874320100574239,0.46439106206921205,0.515214056463929,0.4225480380638995
0.4940992820446361,0.4936851419660093,0.5085824543132992,0.47224914945145,0.4877995849309314,0.5269971750367032,0.5063842319971098,0.5555698269835692
0.4940992820446361,0.4914542861682839,0.4972210071058921,0.5121305586726934,0.48296937411675195,0.5063087382562786,0.5033041263909841,0.49849600044627196
